	pos	neg	amb	pos%	neg%	amb%
EXP0	2265030.0	3704729.0		0.37941732656209404	0.620582673437906	
EXP1	1912533.0	4057226.0		0.3203702193003101	0.6796297806996899	
EXP2	1823513.0	2953501.0	1192745.0	0.30545839455160584	0.494743757662579	0.19979784778581514
EXP3	905688.0	5064071.0		0.15171265707711148	0.8482873429228885	
EXP4	835639.0	5134120.0		0.139978682556532	0.860021317443468	
