	auROC	auPRC	recallAtFDR50	recallAtFDR25	recallAtFDR10	recallAtFDR05
0	0.9603973222873357	0.2160255439065805	0.1267246061922868	0.02313959804454101	5.431830526887561e-05	5.431830526887561e-05
