	pos	neg	amb	pos%	neg%	amb%
ENCSR888XZK	30642.0	3463168.0	339552.0	0.007993505439872362	0.9034283743617222	0.08857812019840547
ENCSR000EVF	102061.0	3731301.0		0.026624409591371752	0.9733755904086282	
ENCSR000EVQ	87877.0	3745485.0		0.022924263348987128	0.9770757366510129	
ENCSR000EUY	248861.0	3584501.0		0.06491977538254931	0.9350802246174507	
ENCSR000EXL	551344.0	2756982.0	525036.0	0.1438277939834537	0.7192073172322363	0.13696488878430996
ENCSR000EWT	275985.0	3557377.0		0.0719955485550282	0.9280044514449718	
ENCSR000EVE	518936.0	3314426.0		0.1353735963365839	0.864626403663416	
