	auROC	auPRC	recallAtFDR50	recallAtFDR25	recallAtFDR10	recallAtFDR05
0	0.9811472203037142	0.6106928469478683	0.6286273366917857	0.4642574628419168	0.32545068487447437	0.20437986593946458
1	0.9825213009386802	0.3782754022769772	0.35822113423092616	0.19298245614035087	0.08567931456548347	0.059567523459812324
2	0.9683544260414039	0.471613665465286	0.45722035768470415	0.27244724380488256	0.13378695232403107	0.06799687370695601
