	auROC	auPRC	recallAtFDR50	recallAtFDR25	recallAtFDR10	recallAtFDR05
0	0.9503348599885822	0.05896173324623945	0.006018371872030409	0.0019005384859043396	0.0003167564143173899	0.0003167564143173899
