	auROC	auPRC	recallAtFDR50	recallAtFDR25	recallAtFDR10	recallAtFDR05
0	0.9698343881945489	0.5001089912924085	0.5111508579732826	0.3744899670225253	0.17254485495500532	0.006595494941590744
1	0.9753117507274371	0.5238222921386079	0.5603720050441362	0.39352143757881464	0.14407313997477933	0.0308953341740227
2	0.9781206846663609	0.5582935485319367	0.5871696035242291	0.41806167400881056	0.21387665198237885	0.030561674008810574
3	0.984173842841016	0.26399627824234195	0.1648706896551724	0.1058728448275862	0.06869612068965517	0.018857758620689655
4	0.9631583326933469	0.36600774555794147	0.36444191107886825	0.08042284174525857	0.00010363768266141569	0.00010363768266141569
