	pos	neg	amb	pos%	neg%	amb%
ENCSR000BJE	57197.0	2635106.0	138592.0	0.02020456428090763	0.9308384804099057	0.04895695530918667
ENCSR000BNW	38820.0	2680852.0	111223.0	0.013712977697865869	0.9469980341906005	0.03928898811153363
ENCSR000BIQ	35062.0	2653829.0	142004.0	0.012385482329793227	0.9374522898235363	0.0501622278466704
ENCSR000BRL	168338.0	2457022.0	205535.0	0.05946458628808204	0.8679311666451776	0.07260424706674037
ENCSR000BGX	46186.0	2784709.0		0.016314981657744282	0.9836850183422557	
