	auROC	auPRC	recallAtFDR50	recallAtFDR25	recallAtFDR10	recallAtFDR05
0	0.8870362469723464	0.14996478541035013	0.0	0.0	0.0	0.0
1	0.8863860155488015	0.115497715380232	0.0	0.0	0.0	0.0
2	0.902924026181357	0.20381534072322488	0.055980276847914595	2.261829367592509e-05	2.261829367592509e-05	2.261829367592509e-05
3	0.9191025324631019	0.13733403248335538	0.0	0.0	0.0	0.0
4	0.8393729519594746	0.07839387241061195	0.00020347949944043138	0.00010173974972021569	0.00010173974972021569	0.00010173974972021569
