2	114.490919827
0	74.9476840998
68	35.3508596032
153916	33.1609571781
667639	32.3780336477
6	31.7735844614
523493	30.7055153692
426245	29.8792288727
267878	29.6161808525
185232	29.3425359775
86	28.8438715945
290360	28.696644303
175382	27.8392820293
426352	27.5069489529
407517	27.4516035147
5908	27.1247403374
196189	26.7428120966
523447	26.7290345732
413014	26.1728665321
10379	24.7526951737
157051	24.5986473708
125086	24.1410567443
4	23.6316213875
1454379	23.6195814236
500043	23.4594593894
1406939	23.4011613365
771284	23.3517995045
61135	23.20129948
1	23.0248085384
228	23.0161902371
116699	22.9863101727
4370807	22.9714869394
176	22.7362513792
129719	22.7233391359
151	22.6386688103
10131	22.1533946153
612790	21.9843669156
188470	21.8787457999
83342	21.874674063
10135	21.8631689466
222015	21.7377618591
83483	21.5434682995
303938	21.5375935067
664400	21.196478643
98242	21.0278345113
2	21.0020671698
588756	20.6777084587
4261	20.6364041063
232354	20.6347226128
70751	20.5952552298
86	20.4437401941
48408	20.2646909221
171431	20.1951423154
6517	20.1224580543
57518	19.717744361
3	19.5792155576
6042	19.5390154752
0	19.1637022699
10350	19.1504666137
53748	19.0165528059
30995	18.9323504885
232305	18.8650221255
898400	18.8311579278
72	18.781091982
898388	18.780677243
174	18.6691058274
3090732	18.0763942347
898399	17.9843362396
95721	17.8145313705
8232	17.7072059182
366572	17.7064463475
22187	17.7053893885
13559	17.597030522
578339	17.5926577889
38	17.5857059474
203055	17.5110121647
354981	17.5089687759
211	17.261652813
3984	17.2184164877
4370842	17.1612811264
34395	17.0798112267
143602	16.9488788859
75624	16.8109816179
120074	16.7560412892
875093	16.5116830894
79165	16.4871975672
75085	16.4480371495
106879	16.4229734585
84	16.2089026813
76056	16.1538211682
4461300	15.9476452462
20020	15.8151186195
53889	15.7729612728
412984	15.7701111507
52974	15.655766005
1313989	15.6199095832
519	15.4058731509
193059	15.2945569436
63	15.2469272238
147	15.1725477442
76	14.9993307485
143511	14.9988456496
97295	14.9751662981
331	14.9243486247
3397	14.9235892376
282348	14.7535950325
155058	14.6802147027
79877	14.5654756419
21396	14.5426160713
107	14.3580321352
106	14.3580321352
41673	14.3127144209
385936	14.2363334732
21325	14.2260018015
66961	14.2089059068
126	14.1653255728
10010	14.1376666078
1049586	14.1145307103
7403	14.0153176705
25440	13.8551596188
62754	13.8538063489
2132	13.6804184521
95781	13.6318150187
424639	13.6082474537
261093	13.5917748647
5699	13.5529270544
17	13.5336945069
4667695	13.4606938154
41654	13.4436400833
332473	13.4426555432
340927	13.2627813717
412834	13.234261635
20	13.2211892488
5119	13.1150620698
42	13.1011765622
58645	13.0982227305
4472043	13.068543616
7081	13.0653053985
401170	13.0482903209
0	13.0420638111
150008	12.9098517423
523640	12.8746913177
950325	12.8682366559
149	12.8477484602
171	12.7467251064
361812	12.7247339717
171911	12.7186278857
14272	12.7047207406
9614	12.6816885818
98245	12.6756631074
101994	12.6750418472
340033	12.5826387373
950351	12.4845068979
30604	12.4803423563
189049	12.4799430255
218494	12.4749380848
18	12.4349178948
578340	12.4160389912
28	12.4092281805
288982	12.3868206216
4475013	12.337729066
9476	12.3310898579
57558	12.3307455722
401172	12.2489909436
131638	12.2405868375
41705	12.2290896375
106369	12.2278500618
25344	12.2252771966
834702	12.2123520189
390765	12.1970734611
563402	12.1967366687
332486	12.1521136036
19189	12.147158076
21273	12.0981653046
194702	12.0973120102
2	12.0298017938
1071158	12.0208176614
339653	11.9974204793
16	11.992051809
385721	11.8873165421
4457494	11.8335173364
288949	11.8281329959
475	11.8021461636
332718	11.7871505725
23696	11.7856504791
22401	11.7515335004
6925	11.7426067616
274009	11.6943999074
84095	11.6911551131
18858	11.6538521771
19	11.6496040182
1071160	11.6375329037
18623	11.6253834765
324	11.6149159404
311422	11.5908876984
1064	11.5788755035
24632	11.5549188544
206376	11.4792164663
254668	11.4063540325
282458	11.3586397892
175525	11.3014891006
25523	11.2995573679
332748	11.225526694
9795	11.196729746
48	11.1858814519
1214364	11.1632999034
386002	11.1533812318
595638	11.1030530287
8319	11.0659981883
400575	11.0386812434
35308	10.9594487999
1804	10.9269058955
31615	10.9222992447
803439	10.9168852403
4499294	10.9116499512
290395	10.9062834951
4	10.8986786141
13	10.878091234
33305	10.869796912
30	10.8373001592
210605	10.8349015532
21358	10.8150275477
29621	10.803870372
316797	10.7809471445
11822	10.7792611109
1203	10.7776074869
163256	10.7571304671
234	10.7078361555
5	10.6961756183
130326	10.6441237885
9742	10.6121443304
32888	10.5903195846
2123	10.5734414606
9505	10.5538983575
22285	10.5307355424
100785	10.5251023412
33619	10.5107632908
1454	10.5094085916
76612	10.497759673
41	10.4971293707
588688	10.4481698923
47116	10.4475351334
170837	10.4460307681
293126	10.4433232114
3	10.4354163456
33773	10.4257919203
126288	10.3688541456
561568	10.3442439598
350888	10.3434778646
9542	10.3423237871
81799	10.3392686599
710729	10.2895301343
17	10.2749494119
30599	10.2625820757
6683	10.242477841
15771	10.2361310638
149671	10.1980403741
276376	10.1972141657
45856	10.19518682
30	10.1934157458
