235792	139.767882642
875339	96.4536735831
1609166	88.6089979333
78063	85.8256620382
97942	82.1430107921
875250	78.4717510074
50	77.190699363
734402	76.9097798871
439590	73.244055324
439601	72.8933976493
400300	68.4817185013
3	66.5120903068
1135399	65.1699219498
4049296	64.4056666831
886257	63.1543431483
87345	62.3716684934
676198	61.7552780516
5185342	60.2054892958
172945	60.0357178862
411366	59.0475538484
51785	57.1615063171
679567	56.4685654897
139224	54.4866597046
2607845	54.1696703083
2640738	52.2015518282
55402	51.8879558703
36319	51.8770358564
145525	51.1931507211
36323	51.0402471275
117998	50.0500345328
1822512	49.93443902
1093790	49.5514633879
2640737	49.5445563744
1093777	48.7172343335
1396519	48.6475329984
369146	48.517101203
10854	48.3008855911
511355	48.214932236
9	47.9770551682
567842	46.3477411394
115421	46.1331081854
140796	45.5706211454
123588	45.3772798747
736702	45.3626507483
754199	45.216143082
77972	45.0187916283
436814	44.5959052647
293215	44.5939170788
13	44.4221544927
509151	44.3555445243
189268	44.1769270039
268357	44.1668315841
457564	43.6767511269
268345	43.5649094764
1071191	42.7811180708
1071193	42.5468359864
563263	42.5159544745
144988	42.4180756926
875407	42.3370191795
37515	41.5379116522
5984762	40.8572336007
14	40.6101337125
69719	40.5891221147
1	39.950134063
249067	39.8291453347
92270	39.6018209388
1093857	39.292962123
75725	39.1860516826
1166387	39.1712599193
326	38.8687318584
427297	38.742492025
87319	38.7091196104
644499	38.3781316042
124197	38.1330588059
617488	37.9518270072
271335	37.8486485864
954343	37.8281361292
524150	37.8116194323
4668	37.8034856754
31532	37.779764867
739168	37.7679340879
86394	37.4634850413
364	37.0428415508
4049585	36.0203694001
65900	35.6883160196
508728	35.567263662
387848	35.302017321
203445	35.1895098462
275519	34.9486576783
409474	34.8617715793
1	34.3877643666
31420	34.0520465605
593458	33.8113562333
70692	33.7228312588
38242	33.6647124834
4727	33.5342663104
608831	33.4105584317
417881	32.9877979679
17091	32.7854835972
86373	32.5790638819
122436	32.5634805234
511300	32.4150202337
886379	32.3578476596
952762	32.1243559318
256	32.0899454747
284105	32.0729413559
251650	32.0030655549
163380	31.1885723926
100660	30.8996651675
290	30.5815770278
176812	30.5796686512
441360	30.5768040566
275701	30.5682400672
32	30.4889308489
28	30.2715107434
67020	30.2433533558
144833	30.151815233
5951675	29.859589149
241	29.7954327272
239246	29.7691627152
44403	29.7528182701
2052532	29.7494547625
1093654	29.5950061459
4433	28.8686847986
1070977	28.7412361537
113746	28.6691118287
334358	28.5489615414
133057	28.4553998539
16777	28.3196349035
30407	28.0695877444
81770	27.92207019
289702	27.8698192004
92	27.8255993405
484677	27.6980492882
576960	27.6896762055
86484	27.6544866454
307699	27.5169980736
