	pos	neg	amb	pos%	neg%	amb%
ENCSR000BGQ	275168.0	2898432.0		0.08670531888076632	0.9132946811192337	
ENCSR000BIJ	316162.0	2618632.0	238806.0	0.09962251071338543	0.8251298210234435	0.07524766826317116
ENCSR000BUW	412547.0	2583619.0	177434.0	0.12999338290899926	0.8140972397277539	0.05590937736324678
ENCSR000BGW	140342.0	3033258.0		0.04422170405848248	0.9557782959415175	
