	auROC	auPRC	recallAtFDR50	recallAtFDR25	recallAtFDR10	recallAtFDR05
0	0.9789492868074126	0.42908449079513755	0.3940540540540541	0.25135135135135134	0.17405405405405405	0.12594594594594594
1	0.9807733031255486	0.42760311620419167	0.4235190097259063	0.29442970822281167	0.1724137931034483	0.12024756852343059
2	0.9598389454109599	0.4415336717791645	0.4543918918918919	0.36655405405405406	0.22128378378378377	0.13597972972972974
3	0.9148942192831255	0.16933663717702985	0.10662983425414364	0.04751381215469613	0.002578268876611418	0.002578268876611418
4	0.9927910021125628	0.3836353608622763	0.3562635771180304	0.2331643736422882	0.16075307748008688	0.1173062997827661
