	pos	neg	amb	pos%	neg%	amb%		auROC	auPRC	recallAtFDR50	recallAtFDR25	recallAtFDR10	recallAtFDR05
Merged	4096.0	4616118.0	243554.0	0.0008421454312787946	0.9490826865097184	0.05007516805900281	0	0.9228281241711279	0.0426574559820023	0.000244140625	0.000244140625	0.000244140625	0.000244140625
