	pos	neg	amb	pos%	neg%	amb%
ENCSR000AKB	510532.0	2573345.0	141375.0	0.15829212725083186	0.7978740885983483	0.04383378415081984
ENCSR000BJE	38193.0	2935796.0	251263.0	0.011841865379821483	0.9102532143224777	0.07790492029770077
ENCSR000DZL	405465.0	2634852.0	184935.0	0.12571575802448925	0.8169445364269211	0.05733970554858969
