	pos	neg	amb	pos%	neg%	amb%		auROC	auPRC	recallAtFDR50	recallAtFDR25	recallAtFDR10	recallAtFDR05
ENCSR000EAG	10269.0	4853499.0		0.002111326033643052	0.9978886739663569		0	0.94730149799364	0.10218420812237855	0.0017528483786152498	0.0	0.0	0.0
