	pos	neg	amb	pos%	neg%	amb%
ENCSR000EBD	228646.0	2766026.0		0.07635093258961248	0.9236490674103875	
ENCSR000EAN	148298.0	2846374.0		0.04952061527940289	0.9504793847205971	
ENCSR000EBM	93470.0	2901202.0		0.031212099355121363	0.9687879006448786	
ENCSR000EAG	296771.0	2697901.0		0.09909966767646006	0.9009003323235399	
