	auROC	auPRC	recallAtFDR50	recallAtFDR25	recallAtFDR10	recallAtFDR05
0	0.9717548578450557	0.20339736594286298	0.05028462998102467	0.006641366223908918	0.0009487666034155598	0.0009487666034155598
1	0.9706037578243176	0.35398180375168375	0.2465547481834127	0.00726634928589326	0.0	0.0
2	0.9562136671321946	0.47122201150453313	0.43184044163476093	0.16409936782120915	0.0010684711957973465	0.0010684711957973465
3	0.9812527662327474	0.6768790266817759	0.7555671085694481	0.4747422233775236	0.2044016982930422	0.09297287929988736
4	0.9696243898513452	0.5956345701846584	0.7036147623862488	0.3628665318503539	0.0	0.0
5	0.9940044596822504	0.9046221921050145	0.9688433382137628	0.8859736456808199	0.7274963396778916	0.572298682284041
6	0.9939057612723928	0.9167406198800463	0.9677812290638894	0.8976795176320117	0.7753212741336257	0.6630123637249528
7	0.9957178951149286	0.9307041420698946	0.976	0.9194146341463415	0.8154146341463414	0.7206504065040651
8	0.9903233324754452	0.9001445899439923	0.9498466340203412	0.8641769359091643	0.7428294677931443	0.6246031318947425
